1121353	2846267	927	0.784
1121353	8246879	928	0.784
1121353	4759722	929	0.784
1121353	5973973	930	0.784
1121353	3393178	931	0.784
1121353	1718232	932	0.784
1121353	1466591	933	0.784
1121353	5426992	934	0.784
1121353	5884501	935	0.783
1121353	7785812	936	0.783
1121353	2193902	937	0.783
1121353	167225	938	0.783
1121353	5884496	939	0.783
1121353	6936175	940	0.783
1121353	6291928	941	0.783
1121353	2298119	942	0.783
1121353	6419234	943	0.783
1121353	6420083	944	0.783
1121353	5265076	945	0.783
1121353	3393180	946	0.783
1121353	1178109	947	0.783
1121353	1287151	948	0.783
1121353	6303946	949	0.783
1121353	2477455	950	0.783
1121353	3388732	951	0.783
1121353	8777562	952	0.783
1121353	660199	953	0.783
1121353	3400237	954	0.783
1121353	7981757	955	0.783
1121353	1359182	956	0.783
1121353	4849085	957	0.783
1121353	8531112	958	0.783
1121353	196879	959	0.783
1121353	3445206	960	0.783
1121353	8016774	961	0.783
1121353	765185	962	0.783
1121353	1188289	963	0.783
1121353	1036129	964	0.783
1121353	7145754	965	0.783
1121353	7069373	966	0.783
1121353	8339025	967	0.783
1121353	2190846	968	0.783
1121353	2120814	969	0.783
1121353	3747871	970	0.783
1121353	1322079	971	0.783
1121353	5124936	972	0.783
1121353	1261567	973	0.783
1121353	196878	974	0.783
1121353	5065101	975	0.783
1121353	2207254	976	0.783
1121353	6886734	977	0.783
1121353	3763470	978	0.783
1121353	5381384	979	0.783
1121353	8026861	980	0.783
1121353	3931531	981	0.783
1121353	6352615	982	0.783
1121353	2500057	983	0.783
1121353	6748066	984	0.783
1121353	3221398	985	0.783
1121353	618176	986	0.783
1121353	4248523	987	0.783
1121353	8275387	988	0.783
1121353	5234193	989	0.783
1121353	8457252	990	0.783
1121353	2477457	991	0.783
1121353	7650706	992	0.783
1121353	2293999	993	0.783
1121353	3221455	994	0.783
1121353	6303944	995	0.783
1121353	4759717	996	0.783
1121353	7145753	997	0.783
1121353	8758404	998	0.783
1121353	7045286	999	0.783
1121353	8613247	1000	0.783
1122767	4824677	1	0.862
1122767	8039590	2	0.861
1122767	7544609	3	0.858
1122767	4550504	4	0.857
1122767	3407781	5	0.857
1122767	4102083	6	0.857
1122767	1901639	7	0.856
1122767	2869520	8	0.856
1122767	2859907	9	0.853
1122767	6179210	10	0.853
1122767	6851717	11	0.853
1122767	6179207	12	0.851
1122767	4259801	13	0.851
1122767	4784605	14	0.851
1122767	2019371	15	0.85
1122767	3467786	16	0.85
1122767	8061228	17	0.848
1122767	8039583	18	0.848
1122767	3467791	19	0.847
1122767	5877500	20	0.846
1122767	2859904	21	0.845
1122767	6946769	22	0.845
1122767	5285491	23	0.845
1122767	2912048	24	0.845
1122767	8039587	25	0.845
1122767	2869516	26	0.844
1122767	6851720	27	0.844
1122767	2019367	28	0.844
1122767	6179209	29	0.844
1122767	3858231	30	0.841
1122767	884952	31	0.841
1122767	506025	32	0.84
1122767	3320217	33	0.84
1122767	2859900	34	0.839
1122767	5877499	35	0.839
1122767	4973919	36	0.839
1122767	3320215	37	0.839
1122767	6310719	38	0.838
1122767	461308	39	0.838
1122767	759177	40	0.838
1122767	759182	41	0.838
1122767	2869517	42	0.838
1122767	2869515	43	0.837
1122767	75236	44	0.836
1122767	3192617	45	0.836
1122767	5877496	46	0.836
1122767	992687	47	0.835
1122767	2869523	48	0.835
1122767	6901879	49	0.834
1122767	7040330	50	0.834
1122767	2869514	51	0.834
1122767	1368155	52	0.834
1122767	6063622	53	0.834
1122767	2869519	54	0.834
1122767	8595427	55	0.834
1122767	6179212	56	0.833
1122767	2859908	57	0.833
1122767	3368028	58	0.833
1122767	6310715	59	0.833
1122767	7461553	60	0.833
1122767	2859902	61	0.832
1122767	6179214	62	0.832
1122767	940618	63	0.832
1122767	3320214	64	0.831
1122767	6179213	65	0.831
1122767	3320220	66	0.831
1122767	2859903	67	0.831
1122767	6310722	68	0.831
1122767	6901884	69	0.831
1122767	461302	70	0.831
1122767	916149	71	0.831
1122767	8039589	72	0.831
1122767	4191681	73	0.831
1122767	6536907	74	0.83
1122767	1947185	75	0.83
1122767	8603216	76	0.83
1122767	6946767	77	0.83
1122767	654516	78	0.829
1122767	6946774	79	0.829
1122767	6946771	80	0.829
1122767	5333789	81	0.829
1122767	6901880	82	0.829
1122767	6946772	83	0.828
1122767	8061226	84	0.828
1122767	4824674	85	0.828
1122767	675882	86	0.828
1122767	6946773	87	0.828
1122767	6946768	88	0.828
1122767	5796709	89	0.827
1122767	3858227	90	0.827
1122767	6849068	91	0.827
1122767	1456251	92	0.827
1122767	1630226	93	0.827
1122767	3320223	94	0.827
1122767	1987310	95	0.827
1122767	2869521	96	0.827
1122767	6946770	97	0.827
1122767	461300	98	0.827
1122767	1896705	99	0.827
1122767	240305	100	0.827
1122767	6179211	101	0.826
1122767	3467790	102	0.826
1122767	4824672	103	0.826
1122767	675889	104	0.826
1122767	6063626	105	0.826
1122767	4973918	106	0.826
1122767	8061233	107	0.826
1122767	3426028	108	0.826
1122767	6904217	109	0.826
1122767	675883	110	0.825
1122767	6310721	111	0.825
1122767	1253474	112	0.825
1122767	4621010	113	0.825
1122767	342931	114	0.825
1122767	3368027	115	0.825
1122767	2229592	116	0.825
1122767	5468407	117	0.825
1122767	8061227	118	0.825
1122767	461305	119	0.825
1122767	534651	120	0.825
1122767	4824675	121	0.825
1122767	8681332	122	0.824
1122767	1456255	123	0.824
1122767	4488127	124	0.824
1122767	6851716	125	0.824
1122767	8595421	126	0.824
1122767	2869522	127	0.824
1122767	3379360	128	0.824
1122767	318761	129	0.824
1122767	476027	130	0.823
1122767	468959	131	0.823
1122767	7228496	132	0.823
1122767	340735	133	0.823
1122767	8326513	134	0.823
1122767	675884	135	0.823
1122767	8039582	136	0.823
1122767	2859906	137	0.823
1122767	3850578	138	0.823
1122767	1414713	139	0.823
1122767	14928	140	0.822
1122767	4550503	141	0.822
1122767	4824681	142	0.822
1122767	7564165	143	0.822
1122767	112909	144	0.822
1122767	5037764	145	0.822
1122767	3824165	146	0.822
1122767	2019364	147	0.822
1122767	1703860	148	0.822
1122767	4191687	149	0.821
1122767	4824673	150	0.821
1122767	3402788	151	0.821
1122767	2105313	152	0.821
1122767	2291735	153	0.821
1122767	6946776	154	0.821
1122767	8237590	155	0.821
1122767	4824679	156	0.821
1122767	5902143	157	0.821
1122767	65187	158	0.821
1122767	1947176	159	0.821
1122767	2367096	160	0.821
1122767	3719893	161	0.82
1122767	6758959	162	0.82
1122767	342936	163	0.82
1122767	6946775	164	0.82
1122767	5642904	165	0.82
1122767	8326512	166	0.82
1122767	8444595	167	0.82
1122767	6310716	168	0.82
1122767	340743	169	0.82
1122767	2890051	170	0.82
1122767	8597405	171	0.82
1122767	675886	172	0.82
1122767	1567363	173	0.82
1122767	461303	174	0.82
1122767	2890048	175	0.819
1122767	3514064	176	0.819
1122767	8547442	177	0.819
1122767	8146817	178	0.819
1122767	8597403	179	0.819
1122767	675885	180	0.819
1122767	6904213	181	0.819
1122767	8342126	182	0.819
1122767	3320218	183	0.819
1122767	4122508	184	0.819
1122767	3690183	185	0.818
1122767	6378065	186	0.818
1122767	4941400	187	0.817
1122767	1105488	188	0.817
1122767	4979406	189	0.817
1122767	532916	190	0.817
1122767	2890046	191	0.817
1122767	2291734	192	0.817
1122767	7840482	193	0.817
1122767	1581418	194	0.817
1122767	2599372	195	0.817
1122767	5160694	196	0.817
1122767	7040325	197	0.817
1122767	3514604	198	0.817
1122767	608822	199	0.817
1122767	4846924	200	0.817
1122767	240310	201	0.817
1122767	4671857	202	0.817
1122767	2495915	203	0.817
1122767	1548664	204	0.817
1122767	5285487	205	0.817
1122767	3719895	206	0.817
1122767	6969778	207	0.817
1122767	2053947	208	0.816
1122767	3215049	209	0.816
1122767	6851718	210	0.816
1122767	1963392	211	0.816
1122767	2053949	212	0.816
1122767	3215041	213	0.816
1122767	1567356	214	0.816
1122767	1745621	215	0.816
1122767	3407779	216	0.816
1122767	6400805	217	0.816
1122767	3341317	218	0.816
1122767	461301	219	0.816
1122767	4979409	220	0.816
1122767	118282	221	0.816
1122767	1631704	222	0.816
1122767	801927	223	0.815
1122767	8061234	224	0.815
1122767	5033787	225	0.815
1122767	2187051	226	0.815
1122767	2869518	227	0.815
1122767	4893175	228	0.815
1122767	199461	229	0.814
1122767	3601979	230	0.814
1122767	1414708	231	0.814
1122767	1366483	232	0.814
1122767	5033784	233	0.814
1122767	4817007	234	0.814
1122767	3320222	235	0.814
1122767	8073096	236	0.814
1122767	5796707	237	0.814
1122767	5950673	238	0.814
1122767	2053946	239	0.814
1122767	8073088	240	0.814
1122767	461307	241	0.813
1122767	4339858	242	0.813
1122767	4425677	243	0.813
1122767	6849067	244	0.813
1122767	6901881	245	0.813
1122767	1282541	246	0.813
1122767	1620446	247	0.813
1122767	14923	248	0.813
1122767	8167369	249	0.813
1122767	466849	250	0.813
1122767	3850571	251	0.813
1122767	4720069	252	0.813
1122767	2599371	253	0.813
1122767	461309	254	0.813
1122767	3639478	255	0.813
1122767	4222137	256	0.813
1122767	1831808	257	0.813
1122767	1414710	258	0.812
1122767	4888218	259	0.812
1122767	6758963	260	0.812
1122767	3402792	261	0.812
1122767	5374372	262	0.812
1122767	3858229	263	0.812
1122767	3642161	264	0.812
1122767	1253473	265	0.812
1122767	2131158	266	0.812
1122767	7879587	267	0.812
1122767	1951801	268	0.812
1122767	2890049	269	0.812
1122767	4066132	270	0.812
1122767	1901637	271	0.812
1122767	8061232	272	0.812
1122767	4287077	273	0.812
1122767	1370608	274	0.812
1122767	8401501	275	0.811
1122767	3559293	276	0.811
1122767	6536904	277	0.811
1122767	1809933	278	0.811
1122767	5877495	279	0.811
1122767	5786106	280	0.811
1122767	964469	281	0.811
1122767	1188200	282	0.811
1122767	2349307	283	0.811
1122767	2369200	284	0.811
1122767	2859901	285	0.811
1122767	1370607	286	0.811
1122767	1901640	287	0.811
1122767	652802	288	0.811
1122767	8373321	289	0.811
1122767	675880	290	0.811
1122767	7802975	291	0.811
1122767	4305510	292	0.811
1122767	2019370	293	0.811
1122767	7149289	294	0.811
1122767	461304	295	0.811
1122767	1113660	296	0.811
1122767	1548669	297	0.811
1122767	1177966	298	0.811
1122767	4682554	299	0.811
1122767	385372	300	0.81
1122767	2229590	301	0.81
1122767	6758962	302	0.81
1122767	2749804	303	0.81
1122767	2457769	304	0.81
1122767	8326508	305	0.81
1122767	3100445	306	0.81
1122767	5796713	307	0.81
1122767	3320221	308	0.81
1122767	675888	309	0.81
1122767	2411997	310	0.81
1122767	3690180	311	0.81
1122767	3402791	312	0.81
1122767	2505685	313	0.81
1122767	2890055	314	0.81
1122767	5149024	315	0.81
1122767	340734	316	0.81
1122767	2019365	317	0.81
1122767	4682559	318	0.81
1122767	3407780	319	0.81
1122767	1631703	320	0.81
1122767	922904	321	0.81
1122767	1105646	322	0.81
1122767	2955260	323	0.81
1122767	6641993	324	0.81
1122767	8603223	325	0.81
1122767	8162199	326	0.81
1122767	5576758	327	0.81
1122767	5902139	328	0.809
1122767	7683311	329	0.809
1122767	1435918	330	0.809
1122767	8338315	331	0.809
1122767	1703857	332	0.809
1122767	4979412	333	0.809
1122767	5524413	334	0.809
1122767	5120228	335	0.809
1122767	2316459	336	0.809
1122767	8028832	337	0.809
1122767	1581416	338	0.809
1122767	3196253	339	0.809
1122767	6063631	340	0.809
1122767	916144	341	0.809
1122767	4848087	342	0.809
1122767	4475668	343	0.809
1122767	8758093	344	0.809
1122767	5272165	345	0.809
1122767	7525260	346	0.809
1122767	5184371	347	0.809
1122767	6173437	348	0.809
1122767	7207916	349	0.809
1122767	7040332	350	0.809
1122767	4893173	351	0.809
1122767	4668156	352	0.809
1122767	118281	353	0.809
1122767	2640306	354	0.809
1122767	1414717	355	0.809
1122767	4682550	356	0.809
1122767	5877501	357	0.809
1122767	7165050	358	0.809
1122767	6520203	359	0.809
1122767	4225229	360	0.809
1122767	6795715	361	0.809
1122767	3522336	362	0.809
1122767	4975192	363	0.809
1122767	2580012	364	0.809
1122767	6201547	365	0.809
1122767	2411998	366	0.808
1122767	7013177	367	0.808
1122767	4080577	368	0.808
1122767	1414715	369	0.808
1122767	374357	370	0.808
1122767	5498515	371	0.808
1122767	6419061	372	0.808
1122767	80742	373	0.808
1122767	8698675	374	0.808
1122767	746558	375	0.808
1122767	8753339	376	0.808
1122767	3773222	377	0.808
1122767	878874	378	0.808
1122767	1105643	379	0.808
1122767	1238934	380	0.808
1122767	6173606	381	0.808
1122767	1726962	382	0.808
1122767	240308	383	0.808
1122767	390669	384	0.808
1122767	3222567	385	0.808
1122767	8167373	386	0.808
1122767	4550507	387	0.808
1122767	2312345	388	0.808
1122767	8444596	389	0.808
1122767	675887	390	0.808
1122767	4550502	391	0.808
1122767	3690182	392	0.808
1122767	7584641	393	0.808
1122767	5468401	394	0.808
1122767	6758964	395	0.808
1122767	8345915	396	0.808
1122767	4979410	397	0.807
1122767	6969779	398	0.807
1122767	705066	399	0.807
1122767	1388313	400	0.807
1122767	1154332	401	0.807
1122767	4366495	402	0.807
1122767	4661957	403	0.807
1122767	6495858	404	0.807
1122767	4449596	405	0.807
1122767	2053945	406	0.807
1122767	668427	407	0.807
1122767	5824884	408	0.807
1122767	8670305	409	0.807
1122767	8167372	410	0.807
1122767	1913218	411	0.807
1122767	332911	412	0.807
1122767	6400812	413	0.807
1122767	717677	414	0.807
1122767	5330343	415	0.807
1122767	8237592	416	0.807
1122767	2495913	417	0.807
1122767	317810	418	0.807
1122767	940620	419	0.807
1122767	4279250	420	0.807
1122767	75235	421	0.807
1122767	2779187	422	0.807
1122767	1114789	423	0.807
1122767	1967221	424	0.807
1122767	1644125	425	0.807
1122767	4824678	426	0.807
1122767	1548667	427	0.807
1122767	5425296	428	0.807
1122767	6769863	429	0.807
1122767	2599375	430	0.807
1122767	6641997	431	0.807
1122767	2109128	432	0.807
1122767	4859235	433	0.807
1122767	8642986	434	0.807
1122767	916146	435	0.807
1122767	4161419	436	0.807
1122767	3320219	437	0.807
1122767	6283930	438	0.807
1122767	5902136	439	0.807
1122767	8603220	440	0.806
1122767	6469880	441	0.806
1122767	4682557	442	0.806
1122767	1443004	443	0.806
1122767	1581417	444	0.806
1122767	2859899	445	0.806
1122767	8326510	446	0.806
1122767	4971033	447	0.806
1122767	5498519	448	0.806
1122767	3467792	449	0.806
1122767	7683309	450	0.806
1122767	7165048	451	0.806
1122767	7636093	452	0.806
1122767	1630222	453	0.806
1122767	7683307	454	0.806
1122767	7024326	455	0.806
1122767	3912168	456	0.806
1122767	5160687	457	0.806
1122767	3850573	458	0.806
1122767	8667809	459	0.806
1122767	4186975	460	0.806
1122767	1548663	461	0.806
1122767	534653	462	0.806
1122767	4941401	463	0.806
1122767	1355616	464	0.806
1122767	6179208	465	0.806
1122767	2053944	466	0.806
1122767	1061967	467	0.806
1122767	7802983	468	0.806
1122767	8580793	469	0.806
1122767	963926	470	0.806
1122767	5143958	471	0.806
1122767	5330337	472	0.806
1122767	5058826	473	0.806
1122767	8326514	474	0.806
1122767	2948050	475	0.806
1122767	404347	476	0.806
1122767	6446032	477	0.806
1122767	746555	478	0.805
1122767	2019369	479	0.805
1122767	4802110	480	0.805
1122767	1684975	481	0.805
1122767	2984640	482	0.805
1122767	3602026	483	0.805
1122767	8039588	484	0.805
1122767	6762755	485	0.805
1122767	7261801	486	0.805
1122767	4191679	487	0.805
1122767	1462631	488	0.805
1122767	2727899	489	0.805
1122767	3682216	490	0.805
1122767	6930860	491	0.805
1122767	5136888	492	0.805
1122767	7149290	493	0.805
1122767	1620447	494	0.805
1122767	963928	495	0.805
1122767	2019368	496	0.805
1122767	2349306	497	0.805
1122767	652804	498	0.805
1122767	4692517	499	0.805
1122767	596373	500	0.805
1122767	696676	501	0.805
1122767	6400799	502	0.805
1122767	3196254	503	0.805
1122767	8686014	504	0.805
1122767	6400797	505	0.805
1122767	1489266	506	0.805
1122767	6764249	507	0.805
1122767	2349299	508	0.805
1122767	8326507	509	0.805
1122767	717670	510	0.805
1122767	3024707	511	0.805
1122767	3690184	512	0.805
1122767	3666462	513	0.805
1122767	7794388	514	0.805
1122767	6469877	515	0.805
1122767	5136887	516	0.805
1122767	3773226	517	0.805
1122767	5033782	518	0.805
1122767	3774760	519	0.805
1122767	3113216	520	0.805
1122767	318762	521	0.805
1122767	7956749	522	0.805
1122767	7230757	523	0.805
1122767	4287073	524	0.805
1122767	2779194	525	0.805
1122767	1177095	526	0.805
1122767	1620448	527	0.805
1122767	7730503	528	0.805
1122767	916145	529	0.805
1122767	1366489	530	0.805
1122767	2358778	531	0.805
1122767	4527544	532	0.805
1122767	1366488	533	0.805
1122767	3602024	534	0.805
1122767	8670304	535	0.805
1122767	8444599	536	0.805
1122767	8670298	537	0.805
1122767	8334549	538	0.805
1122767	992694	539	0.805
1122767	2888059	540	0.805
1122767	5468409	541	0.805
1122767	4233527	542	0.804
1122767	4031860	543	0.804
1122767	3514599	544	0.804
1122767	7956751	545	0.804
1122767	4859239	546	0.804
1122767	287360	547	0.804
1122767	2599373	548	0.804
1122767	3858230	549	0.804
1122767	8698977	550	0.804
1122767	1301343	551	0.804
1122767	8368194	552	0.804
1122767	6739572	553	0.804
1122767	6901886	554	0.804
1122767	8595425	555	0.804
1122767	3368021	556	0.804
1122767	581618	557	0.804
1122767	3215047	558	0.804
1122767	6264332	559	0.804
1122767	1020905	560	0.804
1122767	6634018	561	0.804
1122767	1105639	562	0.804
1122767	3719889	563	0.804
1122767	3690185	564	0.804
1122767	5272169	565	0.804
1122767	5472661	566	0.804
1122767	1726959	567	0.804
1122767	312502	568	0.804
1122767	4481398	569	0.804
1122767	2051305	570	0.804
1122767	1514358	571	0.804
1122767	1475981	572	0.804
1122767	8698670	573	0.804
1122767	8657941	574	0.804
1122767	6409621	575	0.804
1122767	7967872	576	0.804
1122767	6507822	577	0.804
1122767	5245675	578	0.804
1122767	2938463	579	0.804
1122767	340740	580	0.804
1122767	6849312	581	0.804
1122767	2092658	582	0.804
1122767	3215044	583	0.804
1122767	5330336	584	0.804
1122767	5468405	585	0.804
1122767	925055	586	0.804
1122767	80744	587	0.804
1122767	7417031	588	0.803
1122767	4859346	589	0.803
1122767	1447984	590	0.803
1122767	7059989	591	0.803
1122767	3213721	592	0.803
1122767	2857408	593	0.803
1122767	7862210	594	0.803
1122767	8595424	595	0.803
1122767	3320216	596	0.803
1122767	940616	597	0.803
1122767	1703864	598	0.803
1122767	1177963	599	0.803
1122767	8492645	600	0.803
1122767	6232396	601	0.803
1122767	5887363	602	0.803
1122767	8165067	603	0.803
1122767	4488126	604	0.803
1122767	6713862	605	0.803
1122767	1080598	606	0.803
1122767	4013423	607	0.803
1122767	3407782	608	0.803
1122767	4908077	609	0.803
1122767	5750919	610	0.803
1122767	5516062	611	0.803
1122767	1194284	612	0.803
1122767	6555512	613	0.803
1122767	1548666	614	0.803
1122767	7781142	615	0.803
1122767	4972399	616	0.803
1122767	317813	617	0.803
1122767	7799022	618	0.803
1122767	2364982	619	0.803
1122767	1915976	620	0.803
1122767	6676623	621	0.803
1122767	5065467	622	0.803
1122767	4661962	623	0.803
1122767	118278	624	0.803
1122767	8039571	625	0.803
1122767	5282702	626	0.803
1122767	8779996	627	0.803
1122767	8457550	628	0.803
1122767	6652410	629	0.803
1122767	461306	630	0.803
1122767	476020	631	0.803
1122767	654510	632	0.803
1122767	8450908	633	0.803
1122767	2349305	634	0.803
1122767	390670	635	0.803
1122767	7231704	636	0.803
1122767	8650577	637	0.803
1122767	1620454	638	0.803
1122767	4627829	639	0.803
1122767	1238933	640	0.803
1122767	4550505	641	0.803
1122767	5918118	642	0.803
1122767	3956386	643	0.803
1122767	287364	644	0.803
1122767	5948345	645	0.803
1122767	7849847	646	0.803
1122767	530411	647	0.803
1122767	4475665	648	0.803
1122767	249348	649	0.803
1122767	1490450	650	0.803
1122767	1665937	651	0.803
1122767	6172737	652	0.803
1122767	4183952	653	0.803
1122767	5330338	654	0.803
1122767	1210722	655	0.803
1122767	1833810	656	0.803
1122767	4824680	657	0.803
1122767	950400	658	0.802
1122767	6446031	659	0.802
1122767	8698674	660	0.802
1122767	1080597	661	0.802
1122767	7228502	662	0.802
1122767	2291736	663	0.802
1122767	4975187	664	0.802
1122767	4287070	665	0.802
1122767	6400809	666	0.802
1122767	2053950	667	0.802
1122767	5330341	668	0.802
1122767	2151685	669	0.802
1122767	849680	670	0.802
1122767	1629132	671	0.802
1122767	6849069	672	0.802
1122767	5146598	673	0.802
1122767	2598133	674	0.802
1122767	5136890	675	0.802
1122767	7736544	676	0.802
1122767	2316454	677	0.802
1122767	2599374	678	0.802
1122767	4481399	679	0.802
1122767	2724693	680	0.802
1122767	8039565	681	0.802
1122767	1548665	682	0.802
1122767	6400800	683	0.802
1122767	6845438	684	0.802
1122767	8217583	685	0.802
1122767	3368030	686	0.802
1122767	3085496	687	0.802
1122767	4866128	688	0.802
1122767	8067148	689	0.802
1122767	6520195	690	0.802
1122767	8167370	691	0.802
1122767	581612	692	0.802
1122767	1899280	693	0.802
1122767	5000531	694	0.802
1122767	6097313	695	0.802
1122767	3106127	696	0.802
1122767	5887362	697	0.802
1122767	8617834	698	0.802
1122767	1423736	699	0.802
1122767	7297323	700	0.802
1122767	3221978	701	0.802
1122767	961989	702	0.802
1122767	1631697	703	0.802
1122767	6830094	704	0.802
1122767	7900654	705	0.802
1122767	4051788	706	0.802
1122767	8028834	707	0.802
1122767	7713139	708	0.802
1122767	139714	709	0.802
1122767	8334558	710	0.802
1122767	2893909	711	0.802
1122767	1366480	712	0.802
1122767	2669307	713	0.801
1122767	1036236	714	0.801
1122767	5333792	715	0.801
1122767	3582756	716	0.801
1122767	5760068	717	0.801
1122767	3719890	718	0.801
1122767	770082	719	0.801
1122767	3100444	720	0.801
1122767	1967220	721	0.801
1122767	1366487	722	0.801
1122767	6202353	723	0.801
1122767	8718246	724	0.801
1122767	8698673	725	0.801
1122767	1703865	726	0.801
1122767	7971869	727	0.801
1122767	4682552	728	0.801
1122767	7907391	729	0.801
1122767	3407778	730	0.801
1122767	7526501	731	0.801
1122767	3526998	732	0.801
1122767	7482032	733	0.801
1122767	1456252	734	0.801
1122767	3407785	735	0.801
1122767	6908985	736	0.801
1122767	1368158	737	0.801
1122767	180021	738	0.801
1122767	8444591	739	0.801
1122767	2598135	740	0.801
1122767	8028835	741	0.801
1122767	298841	742	0.801
1122767	2955256	743	0.801
1122767	1918424	744	0.801
1122767	6727502	745	0.801
1122767	4191680	746	0.801
1122767	7576198	747	0.801
1122767	2471532	748	0.801
1122767	4528242	749	0.801
1122767	5786107	750	0.801
1122767	2412004	751	0.801
1122767	7234365	752	0.801
1122767	1368154	753	0.801
1122767	3377972	754	0.801
1122767	6224927	755	0.801
1122767	8073092	756	0.801
1122767	2984641	757	0.801
1122767	3407784	758	0.801
1122767	5938583	759	0.801
1122767	4325728	760	0.801
1122767	532921	761	0.801
1122767	1194283	762	0.801
1122767	5687483	763	0.801
1122767	4279254	764	0.801
1122767	5824885	765	0.801
1122767	1422442	766	0.801
1122767	1564764	767	0.801
1122767	8326515	768	0.801
1122767	2955263	769	0.801
1122767	3975570	770	0.801
1122767	2635304	771	0.801
1122767	1490456	772	0.801
1122767	5468404	773	0.801
1122767	240307	774	0.8
1122767	8620512	775	0.8
1122767	5870809	776	0.8
1122767	4761167	777	0.8
1122767	6766502	778	0.8
1122767	6316356	779	0.8
1122767	7470762	780	0.8
1122767	3215050	781	0.8
1122767	8781192	782	0.8
1122767	6378070	783	0.8
1122767	3909082	784	0.8
1122767	2724696	785	0.8
1122767	1475984	786	0.8
1122767	746553	787	0.8
1122767	5760070	788	0.8
1122767	6310717	789	0.8
1122767	2955254	790	0.8
1122767	6400801	791	0.8
1122767	441943	792	0.8
1122767	1287568	793	0.8
1122767	6236908	794	0.8
1122767	2902420	795	0.8
1122767	2308862	796	0.8
1122767	7273185	797	0.8
1122767	7042951	798	0.8
1122767	6173438	799	0.8
1122767	6400808	800	0.8
1122767	3631738	801	0.8
1122767	2553690	802	0.8
1122767	5330342	803	0.8
1122767	8585317	804	0.8
1122767	1036239	805	0.8
1122767	7186829	806	0.8
1122767	5922808	807	0.8
1122767	3945673	808	0.8
1122767	4611015	809	0.8
1122767	4765529	810	0.8
1122767	39072	811	0.8
1122767	4256733	812	0.8
1122767	1212107	813	0.8
1122767	1703859	814	0.8
1122767	3215046	815	0.8
1122767	1548662	816	0.8
1122767	4979407	817	0.8
1122767	2881275	818	0.8
1122767	1368157	819	0.8
1122767	4225235	820	0.8
1122767	3842548	821	0.8
1122767	4211365	822	0.8
1122767	2597572	823	0.8
1122767	878876	824	0.8
1122767	3824161	825	0.8
1122767	6904214	826	0.8
1122767	240306	827	0.8
1122767	4896827	828	0.8
1122767	4163006	829	0.8
1122767	1177101	830	0.8
1122767	2826445	831	0.8
1122767	7489120	832	0.8
1122767	961983	833	0.8
1122767	6966782	834	0.8
1122767	6151811	835	0.8
1122767	1763991	836	0.8
1122767	4513760	837	0.8
1122767	7965195	838	0.8
1122767	2248407	839	0.8
1122767	6179206	840	0.8
1122767	4414611	841	0.8
1122767	3690186	842	0.8
1122767	8515142	843	0.8
1122767	8597408	844	0.799
1122767	7864357	845	0.799
1122767	8345919	846	0.799
1122767	3824163	847	0.799
1122767	340741	848	0.799
1122767	4102085	849	0.799
1122767	7956747	850	0.799
1122767	3024701	851	0.799
1122767	7273187	852	0.799
1122767	5786112	853	0.799
1122767	8698672	854	0.799
1122767	240312	855	0.799
1122767	4884712	856	0.799
1122767	5468406	857	0.799
1122767	3066565	858	0.799
1122767	4364714	859	0.799
1122767	534650	860	0.799
1122767	317806	861	0.799
1122767	2779190	862	0.799
1122767	6868935	863	0.799
1122767	1631705	864	0.799
1122767	4414617	865	0.799
1122767	7863111	866	0.799
1122767	7461555	867	0.799
1122767	3690181	868	0.799
1122767	8420763	869	0.799
1122767	80749	870	0.799
1122767	5516059	871	0.799
1122767	1564765	872	0.799
1122767	3647631	873	0.799
1122767	1314054	874	0.799
1122767	1141681	875	0.799
1122767	3113221	876	0.799
1122767	1194286	877	0.799
1122767	7609794	878	0.799
1122767	3719892	879	0.799
1122767	6173434	880	0.799
1122767	5330340	881	0.799
1122767	8143009	882	0.799
1122767	8515146	883	0.799
1122767	4964470	884	0.799
1122767	7147493	885	0.799
1122767	1238671	886	0.799
1122767	4722529	887	0.799
1122767	2599419	888	0.799
1122767	4095279	889	0.799
1122767	3642162	890	0.799
1122767	374358	891	0.799
1122767	8703633	892	0.799
1122767	3284998	893	0.799
1122767	1105489	894	0.799
1122767	654512	895	0.799
1122767	1918418	896	0.799
1122767	8168327	897	0.799
1122767	7302787	898	0.799
1122767	7226707	899	0.799
1122767	1894616	900	0.799
1122767	4682551	901	0.799
1122767	5984921	902	0.799
1122767	591007	903	0.799
1122767	6762754	904	0.799
1122767	6660647	905	0.799
1122767	1548150	906	0.799
1122767	4612384	907	0.799
1122767	3215045	908	0.799
1122767	954891	909	0.799
1122767	7489122	910	0.799
1122767	4279251	911	0.799
1122767	3144403	912	0.799
1122767	3568087	913	0.799
1122767	6787668	914	0.799
1122767	3139654	915	0.799
1122767	1368161	916	0.799
1122767	7145663	917	0.799
1122767	5037766	918	0.799
1122767	6888722	919	0.799
1122767	4722610	920	0.799
1122767	3347891	921	0.799
1122767	4732664	922	0.798
1122767	4225239	923	0.798
1122767	7842430	924	0.798
1122767	1105644	925	0.798
1122767	5330339	926	0.798
1122767	8405449	927	0.798
1122767	6520197	928	0.798
1122767	6310714	929	0.798
1122767	8178854	930	0.798
1122767	8326509	931	0.798
1122767	3858236	932	0.798
1122767	6263124	933	0.798
1122767	439139	934	0.798
1122767	5282971	935	0.798
